Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
2023-08-26 14:30:00,0.008101,0.008102,0.008098,0.008101,5347372.0,2023-08-26 14:32:59.999000064,43314.833137,201,3003932.0,24332.992301,0
2023-08-26 14:33:00,0.008102,0.00811,0.008102,0.008109,10820645.0,2023-08-26 14:35:59.999000064,87728.953651,240,9341782.0,75737.426202,0
2023-08-26 14:36:00,0.00811,0.008118,0.008109,0.008112,29147152.0,2023-08-26 14:38:59.999000064,236508.947328,513,15475640.0,125584.944115,0
2023-08-26 14:39:00,0.008113,0.008118,0.008112,0.008118,8659330.0,2023-08-26 14:41:59.999000064,70269.512208,258,5313931.0,43121.812913,0
2023-08-26 14:42:00,0.008118,0.008121,0.008114,0.008114,9295771.0,2023-08-26 14:44:59.999000064,75456.658669,208,3616992.0,29365.066827,0
2023-08-26 14:45:00,0.008114,0.008114,0.008107,0.00811,8662044.0,2023-08-26 14:47:59.999000064,70247.965723,203,3774945.0,30613.540509,0
2023-08-26 14:48:00,0.00811,0.008113,0.00811,0.008113,4131178.0,2023-08-26 14:50:59.999000064,33507.554883,130,2219157.0,18000.413974,0
2023-08-26 14:51:00,0.008112,0.008117,0.008111,0.008112,13075194.0,2023-08-26 14:53:59.999000064,106091.076444,236,9549808.0,77488.761532,0
2023-08-26 14:54:00,0.008111,0.008115,0.008111,0.008112,10926482.0,2023-08-26 14:56:59.999000064,88650.231017,172,3844329.0,31190.914661,0
2023-08-26 14:57:00,0.008112,0.008118,0.008111,0.008118,6006402.0,2023-08-26 14:59:59.999000064,48737.403706,132,4591498.0,37261.086832,0
2023-08-26 15:00:00,0.008118,0.008119,0.008108,0.008109,13094489.0,2023-08-26 15:02:59.999000064,106228.726285,328,2476609.0,20095.844622,0
2023-08-26 15:03:00,0.008108,0.008112,0.008106,0.00811,10754785.0,2023-08-26 15:05:59.999000064,87211.743547,198,6153797.0,49905.556212,0
2023-08-26 15:06:00,0.008111,0.008113,0.008107,0.008112,4520091.0,2023-08-26 15:08:59.999000064,36659.265398,130,2718613.0,22048.494872,0
2023-08-26 15:09:00,0.008113,0.008113,0.008106,0.008107,4043036.0,2023-08-26 15:11:59.999000064,32790.424599,127,265419.0,2152.573765,0
2023-08-26 15:12:00,0.008107,0.008114,0.008106,0.008111,6159713.0,2023-08-26 15:14:59.999000064,49951.264589,188,3544042.0,28739.394991,0
2023-08-26 15:15:00,0.00811,0.008125,0.008106,0.008121,27492879.0,2023-08-26 15:17:59.999000064,223249.328602,456,18403207.0,149444.138206,0
2023-08-26 15:18:00,0.008121,0.008127,0.00812,0.008123,16349327.0,2023-08-26 15:20:59.999000064,132825.6458,320,10765285.0,87464.775962,0
2023-08-26 15:21:00,0.008123,0.008123,0.008116,0.008118,9964820.0,2023-08-26 15:23:59.999000064,80907.68057,258,3603742.0,29259.930361,0
2023-08-26 15:24:00,0.008116,0.008123,0.008116,0.008118,6693072.0,2023-08-26 15:26:59.999000064,54348.294716,212,3300185.0,26798.090434,0
2023-08-26 15:27:00,0.008118,0.008121,0.008116,0.008119,10330221.0,2023-08-26 15:29:59.999000064,83870.361693,197,4324385.0,35112.876917,0
2023-08-26 15:30:00,0.008119,0.00812,0.008105,0.008106,14499888.0,2023-08-26 15:32:59.999000064,117617.542949,359,3020903.0,24504.219713,0
2023-08-26 15:33:00,0.008106,0.00811,0.008106,0.008108,3204901.0,2023-08-26 15:35:59.999000064,25986.000337,148,1675727.0,13587.017354,0
2023-08-26 15:36:00,0.008108,0.008109,0.008099,0.008102,15219629.0,2023-08-26 15:38:59.999000064,123312.853348,344,4752429.0,38504.057758,0
2023-08-26 15:39:00,0.008101,0.008101,0.00809,0.00809,11864782.0,2023-08-26 15:41:59.999000064,96052.403664,355,4198952.0,33996.984047,0
2023-08-26 15:42:00,0.008091,0.008096,0.008087,0.008094,12376988.0,2023-08-26 15:44:59.999000064,100146.290287,306,7037171.0,56940.772254,0
2023-08-26 15:45:00,0.008093,0.008104,0.008092,0.008104,19128590.0,2023-08-26 15:47:59.999000064,154931.054334,474,14433894.0,116910.98549,0
2023-08-26 15:48:00,0.008103,0.008108,0.008099,0.008102,14478867.0,2023-08-26 15:50:59.999000064,117342.306734,377,8941554.0,72464.57667,0
2023-08-26 15:51:00,0.008102,0.008104,0.008099,0.008103,15044177.0,2023-08-26 15:53:59.999000064,121881.005583,314,8417903.0,68204.082595,0
2023-08-26 15:54:00,0.008102,0.008105,0.008101,0.008105,10034020.0,2023-08-26 15:56:59.999000064,81310.065106,260,7481699.0,60630.24497,0
2023-08-26 15:57:00,0.008104,0.008105,0.008096,0.008098,13710442.0,2023-08-26 15:59:59.999000064,111079.060711,210,2370441.0,19202.504621,0
2023-08-26 16:00:00,0.008099,0.008099,0.00809,0.008092,13335118.0,2023-08-26 16:02:59.999000064,107921.175832,313,4941104.0,39986.760042,0
2023-08-26 16:03:00,0.008094,0.008096,0.008093,0.008095,7405404.0,2023-08-26 16:05:59.999000064,59939.567976,175,4326524.0,35019.647006,0
2023-08-26 16:06:00,0.008095,0.008096,0.008087,0.008091,23409284.0,2023-08-26 16:08:59.999000064,189406.690967,310,4797583.0,38810.766748,0
2023-08-26 16:09:00,0.008091,0.0081,0.008088,0.008093,17398711.0,2023-08-26 16:11:59.999000064,140839.397094,397,10440515.0,84511.869353,0
2023-08-26 16:12:00,0.008093,0.008107,0.008093,0.008103,30984068.0,2023-08-26 16:14:59.999000064,251035.687849,477,22464972.0,182026.469114,0
2023-08-26 16:15:00,0.008102,0.008102,0.008099,0.008102,4864251.0,2023-08-26 16:17:59.999000064,39399.464227,172,1531933.0,12408.686839,0
2023-08-26 16:18:00,0.008103,0.008104,0.008101,0.008103,2598430.0,2023-08-26 16:20:59.999000064,21053.406267,97,1115659.0,9039.338049,0
2023-08-26 16:21:00,0.008102,0.008103,0.008101,0.008102,3047908.0,2023-08-26 16:23:59.999000064,24694.53289,126,923949.0,7486.282757,0
2023-08-26 16:24:00,0.008103,0.008106,0.008101,0.008102,7378270.0,2023-08-26 16:26:59.999000064,59790.129825,203,2876613.0,23311.824078,0
2023-08-26 16:27:00,0.008101,0.008107,0.008099,0.008107,19408509.0,2023-08-26 16:29:59.999000064,157270.665924,369,10773180.0,87300.663507,0
2023-08-26 16:30:00,0.008107,0.008107,0.008103,0.008104,6189766.0,2023-08-26 16:32:59.999000064,50166.537805,200,2295103.0,18601.985827,0
2023-08-26 16:33:00,0.008104,0.008107,0.008098,0.008098,14163987.0,2023-08-26 16:35:59.999000064,114747.59673,277,2395659.0,19413.55306,0
2023-08-26 16:36:00,0.008099,0.008104,0.008096,0.008098,22822804.0,2023-08-26 16:38:59.999000064,184870.703764,329,6210841.0,50316.641915,0
2023-08-26 16:39:00,0.008097,0.008098,0.00809,0.008096,23316049.0,2023-08-26 16:41:59.999000064,188713.209732,449,8582001.0,69473.94037,0
2023-08-26 16:42:00,0.008096,0.008107,0.008094,0.008102,19881390.0,2023-08-26 16:44:59.999000064,161083.038839,446,13318535.0,107913.011799,0
2023-08-26 16:45:00,0.008102,0.008109,0.008102,0.008109,7041246.0,2023-08-26 16:47:59.999000064,57080.552726,255,3535648.0,28663.516398,0
2023-08-26 16:48:00,0.008109,0.008114,0.008109,0.008114,19093448.0,2023-08-26 16:50:59.999000064,154873.836509,327,15151850.0,122901.84483,0
2023-08-26 16:51:00,0.008114,0.008114,0.008102,0.00811,14517453.0,2023-08-26 16:53:59.999000064,117719.503505,341,4512805.0,36589.301167,0
2023-08-26 16:54:00,0.00811,0.008113,0.008107,0.00811,10477685.0,2023-08-26 16:56:59.999000064,84968.080554,212,2914677.0,23636.08652,0
2023-08-26 16:57:00,0.008111,0.008115,0.008108,0.008113,11377809.0,2023-08-26 16:59:59.999000064,92291.312471,279,5285931.0,42879.30995,0
2023-08-26 17:00:00,0.008113,0.008118,0.008112,0.008112,16466612.0,2023-08-26 17:02:59.999000064,133621.453896,438,6409632.0,52018.158319,0
2023-08-26 17:03:00,0.008112,0.008116,0.008108,0.008111,14251840.0,2023-08-26 17:05:59.999000064,115606.640662,275,5944933.0,48230.722092,0
2023-08-26 17:06:00,0.008111,0.008114,0.008103,0.008113,16639046.0,2023-08-26 17:08:59.999000064,134923.337648,305,8483943.0,68810.09385,0
2023-08-26 17:09:00,0.008113,0.008118,0.008111,0.008116,9324972.0,2023-08-26 17:11:59.999000064,75675.814953,257,5896501.0,47854.667322,0
2023-08-26 17:12:00,0.008116,0.008119,0.008112,0.008116,10731583.0,2023-08-26 17:14:59.999000064,87089.602603,202,4747907.0,38531.314069,0
2023-08-26 17:15:00,0.008116,0.008117,0.008115,0.008115,1469506.0,2023-08-26 17:17:59.999000064,11926.365957,82,829182.0,6729.795568,0
2023-08-26 17:18:00,0.008116,0.008121,0.008115,0.008117,17348366.0,2023-08-26 17:20:59.999000064,140846.350578,318,14379612.0,116745.550802,0
2023-08-26 17:21:00,0.008116,0.008116,0.008094,0.008097,26753372.0,2023-08-26 17:23:59.999000064,216739.815515,520,8761236.0,70972.43149,0
2023-08-26 17:24:00,0.008097,0.008105,0.008095,0.008098,23287677.0,2023-08-26 17:26:59.999000064,188670.82511,397,17424898.0,141171.03063,0
2023-08-26 17:27:00,0.008098,0.008103,0.008095,0.008102,8862984.0,2023-08-26 17:29:59.999000064,71774.006677,190,3160644.0,25598.615579,0
2023-08-26 17:30:00,0.008103,0.008105,0.008099,0.008104,14321086.0,2023-08-26 17:32:59.999000064,116015.366213,260,4714977.0,38200.279855,0
2023-08-26 17:33:00,0.008105,0.008109,0.008103,0.008104,11654906.0,2023-08-26 17:35:59.999000064,94479.691682,214,6741003.0,54649.20472,0
2023-08-26 17:36:00,0.008103,0.008103,0.008096,0.008096,12558097.0,2023-08-26 17:38:59.999000064,101710.980529,196,8792175.0,71208.640041,0
2023-08-26 17:39:00,0.008096,0.0081,0.008096,0.008099,8584102.0,2023-08-26 17:41:59.999000064,69516.891612,76,8261703.0,66905.909559,0
2023-08-26 17:42:00,0.0081,0.0081,0.008096,0.008097,6393376.0,2023-08-26 17:44:59.999000064,51774.041497,149,3025652.0,24502.045567,0
2023-08-26 17:45:00,0.008098,0.008098,0.008091,0.008095,23019746.0,2023-08-26 17:47:59.999000064,186348.89718,294,4508896.0,36499.397746,0
2023-08-26 17:48:00,0.008095,0.008096,0.008091,0.008094,9564390.0,2023-08-26 17:50:59.999000064,77404.511775,176,5434798.0,43982.420353,0
2023-08-26 17:51:00,0.008094,0.008099,0.008094,0.008097,7045813.0,2023-08-26 17:53:59.999000064,57044.032839,135,4471617.0,36200.084011,0
2023-08-26 17:54:00,0.008097,0.008101,0.008095,0.008095,10937323.0,2023-08-26 17:56:59.999000064,88566.536439,185,6756644.0,54716.318296,0
2023-08-26 17:57:00,0.008095,0.008101,0.008094,0.0081,5009580.0,2023-08-26 17:59:59.999000064,40563.592537,94,3789315.0,30683.465058,0
2023-08-26 18:00:00,0.0081,0.008104,0.0081,0.008104,4332602.0,2023-08-26 18:02:59.999000064,35104.100762,204,2544038.0,20613.512798,0
2023-08-26 18:03:00,0.008103,0.008105,0.008102,0.008103,3195926.0,2023-08-26 18:05:59.999000064,25898.862887,88,2590149.0,20990.280722,0
2023-08-26 18:06:00,0.008102,0.008102,0.008087,0.008089,27466827.0,2023-08-26 18:08:59.999000064,222252.55376,503,7960530.0,64401.989808,0
2023-08-26 18:09:00,0.008088,0.008093,0.008082,0.008087,29448608.0,2023-08-26 18:11:59.999000064,238192.176403,503,7981212.0,64552.141503,0
2023-08-26 18:12:00,0.008088,0.008088,0.008062,0.008074,97218879.0,2023-08-26 18:14:59.999000064,784736.862649,1370,29354970.0,237055.787991,0
2023-08-26 18:15:00,0.008074,0.008078,0.008068,0.008078,29827191.0,2023-08-26 18:17:59.999000064,240769.340786,594,16537186.0,133501.019621,0
2023-08-26 18:18:00,0.008078,0.008083,0.008074,0.008076,19676860.0,2023-08-26 18:20:59.999000064,158956.28359,373,8327020.0,67270.580962,0
2023-08-26 18:21:00,0.008076,0.008086,0.008076,0.008083,18600276.0,2023-08-26 18:23:59.999000064,150318.203238,326,14945093.0,120774.144381,0
2023-08-26 18:24:00,0.008084,0.008089,0.008082,0.008089,9604395.0,2023-08-26 18:26:59.999000064,77647.776531,269,5141533.0,41572.393645,0
2023-08-26 18:27:00,0.008088,0.008091,0.008087,0.008088,12871355.0,2023-08-26 18:29:59.999000064,104118.557644,248,7770951.0,62863.590507,0
2023-08-26 18:30:00,0.008087,0.008088,0.008077,0.008081,19263059.0,2023-08-26 18:32:59.999000064,155670.414373,319,3976512.0,32138.205356,0
2023-08-26 18:33:00,0.00808,0.008085,0.008077,0.008085,9818119.0,2023-08-26 18:35:59.999000064,79343.867907,166,5192890.0,41973.723285,0
2023-08-26 18:36:00,0.008085,0.008091,0.008084,0.00809,10602553.0,2023-08-26 18:38:59.999000064,85756.321106,184,6368600.0,51505.938274,0
2023-08-26 18:39:00,0.008091,0.008091,0.00808,0.008086,15228000.0,2023-08-26 18:41:59.999000064,123118.011714,282,7304578.0,59050.537036,0
2023-08-26 18:42:00,0.008086,0.008086,0.008075,0.008076,14164903.0,2023-08-26 18:44:59.999000064,114427.831214,336,3013016.0,24338.813806,0
2023-08-26 18:45:00,0.008077,0.008084,0.008073,0.008073,15202685.0,2023-08-26 18:47:59.999000064,122819.136521,371,5180624.0,41863.140489,0
2023-08-26 18:48:00,0.008074,0.008082,0.008073,0.008079,20428744.0,2023-08-26 18:50:59.999000064,165005.883413,348,13127187.0,106041.876826,0
2023-08-26 18:51:00,0.00808,0.008086,0.008076,0.008081,12304283.0,2023-08-26 18:53:59.999000064,99423.510161,302,5689628.0,45981.424986,0
2023-08-26 18:54:00,0.008082,0.008083,0.00808,0.008082,6178001.0,2023-08-26 18:56:59.999000064,49927.622839,185,3826247.0,30922.340896,0
2023-08-26 18:57:00,0.008082,0.008083,0.008077,0.008081,6977052.0,2023-08-26 18:59:59.999000064,56381.596324,162,3172580.0,25638.639771,0
2023-08-26 19:00:00,0.008082,0.008082,0.008063,0.008067,40179316.0,2023-08-26 19:02:59.999000064,324223.177213,911,11416763.0,92129.216978,0
2023-08-26 19:03:00,0.008067,0.008069,0.008058,0.008066,48046400.0,2023-08-26 19:05:59.999000064,387371.970831,1092,16341828.0,131775.971594,0
2023-08-26 19:06:00,0.008066,0.008079,0.008066,0.008078,32026651.0,2023-08-26 19:08:59.999000064,258616.141387,518,25752966.0,207965.168879,0
2023-08-26 19:09:00,0.008079,0.008085,0.008075,0.008083,17589359.0,2023-08-26 19:11:59.999000064,142117.613051,328,8564393.0,69204.916354,0
2023-08-26 19:12:00,0.008083,0.008089,0.008081,0.008089,16933656.0,2023-08-26 19:14:59.999000064,136912.518786,303,10916480.0,88272.598885,0
2023-08-26 19:15:00,0.008089,0.008091,0.008086,0.00809,11016759.0,2023-08-26 19:17:59.999000064,89108.878856,259,5461679.0,44179.162709,0
2023-08-26 19:18:00,0.00809,0.008092,0.008089,0.008091,8674923.0,2023-08-26 19:20:59.999000064,70186.826715,194,6338441.0,51284.352518,0
2023-08-26 19:21:00,0.008092,0.008095,0.00809,0.008094,11227314.0,2023-08-26 19:23:59.999000064,90862.300755,229,7943323.0,64286.724606,0
2023-08-26 19:24:00,0.008095,0.0081,0.008094,0.008096,25372790.0,2023-08-26 19:26:59.999000064,205452.965684,419,15955549.0,129204.381446,0
2023-08-26 19:27:00,0.008096,0.008103,0.008092,0.008102,14737428.0,2023-08-26 19:29:59.999000064,119337.514846,259,8464101.0,68549.421822,0
2023-08-26 19:30:00,0.008101,0.008105,0.008099,0.008104,14600643.0,2023-08-26 19:32:59.999000064,118299.005541,300,9330720.0,75606.345697,0
2023-08-26 19:33:00,0.008104,0.008104,0.008097,0.008098,17861773.0,2023-08-26 19:35:59.999000064,144674.602064,252,8287296.0,67125.37942,0
2023-08-26 19:36:00,0.008099,0.008101,0.008087,0.008087,19590677.0,2023-08-26 19:38:59.999000064,158559.584406,329,2525786.0,20450.632034,0
2023-08-26 19:39:00,0.008087,0.008095,0.008086,0.00809,9726178.0,2023-08-26 19:41:59.999000064,78692.756807,239,7409827.0,59947.511844,0
2023-08-26 19:42:00,0.00809,0.00809,0.008085,0.008087,6493523.0,2023-08-26 19:44:59.999000064,52513.746304,194,3769479.0,30484.87373,0
2023-08-26 19:45:00,0.008087,0.00809,0.008067,0.008073,57635991.0,2023-08-26 19:47:59.999000064,465497.097641,854,15690677.0,126719.664382,0
2023-08-26 19:48:00,0.008074,0.00808,0.008074,0.00808,17576245.0,2023-08-26 19:50:59.999000064,141945.67697,368,11137125.0,89945.298179,0
2023-08-26 19:51:00,0.008079,0.008085,0.008072,0.008083,22493253.0,2023-08-26 19:53:59.999000064,181690.601795,316,13535233.0,109334.840115,0
2023-08-26 19:54:00,0.008084,0.008085,0.008066,0.008068,19875416.0,2023-08-26 19:56:59.999000064,160482.143764,339,6867069.0,55442.224405,0
2023-08-26 19:57:00,0.008068,0.008072,0.008062,0.008072,20754845.0,2023-08-26 19:59:59.999000064,167421.977907,389,13898681.0,112124.674093,0
2023-08-26 20:00:00,0.008072,0.008075,0.008064,0.008064,20340719.0,2023-08-26 20:02:59.999000064,164112.826964,486,9204648.0,74264.168615,0
2023-08-26 20:03:00,0.008065,0.008067,0.008059,0.008064,29112214.0,2023-08-26 20:05:59.999000064,234729.685919,648,14194273.0,114452.55606,0
2023-08-26 20:06:00,0.008065,0.008076,0.008062,0.008075,21383388.0,2023-08-26 20:08:59.999000064,172542.111993,403,13063923.0,105409.97091,0
2023-08-26 20:09:00,0.008075,0.008078,0.008071,0.008072,13578459.0,2023-08-26 20:11:59.999000064,109642.192112,271,5162041.0,41684.115303,0
2023-08-26 20:12:00,0.008072,0.008073,0.008064,0.008069,14903251.0,2023-08-26 20:14:59.999000064,120252.87999,253,6811938.0,54961.609761,0
2023-08-26 20:15:00,0.00807,0.008078,0.008065,0.008076,12127837.0,2023-08-26 20:17:59.999000064,97877.622699,274,6648376.0,53662.603768,0
2023-08-26 20:18:00,0.008076,0.00808,0.008073,0.008079,7268140.0,2023-08-26 20:20:59.999000064,58704.186381,139,4424054.0,35736.250308,0
2023-08-26 20:21:00,0.008079,0.00808,0.008071,0.008073,8236636.0,2023-08-26 20:23:59.999000064,66508.686188,204,3191748.0,25771.854579,0
2023-08-26 20:24:00,0.008074,0.008077,0.00807,0.008071,11333032.0,2023-08-26 20:26:59.999000064,91508.471412,263,6116052.0,49386.330287,0
2023-08-26 20:27:00,0.008071,0.008073,0.008069,0.008073,14112565.0,2023-08-26 20:29:59.999000064,113905.77117,269,8345969.0,67365.835603,0
2023-08-26 20:30:00,0.008073,0.008076,0.008068,0.008076,15602267.0,2023-08-26 20:32:59.999000064,125933.010088,323,10012006.0,80813.814019,0
2023-08-26 20:33:00,0.008077,0.008078,0.00807,0.008071,12543900.0,2023-08-26 20:35:59.999000064,101279.602637,227,2977729.0,24040.96693,0
2023-08-26 20:36:00,0.008071,0.008072,0.008064,0.008069,28383134.0,2023-08-26 20:38:59.999000064,228977.204526,379,12040393.0,97147.540229,0
2023-08-26 20:39:00,0.008069,0.008073,0.008068,0.008071,13333372.0,2023-08-26 20:41:59.999000064,107610.042623,314,8368476.0,67540.9215,0
2023-08-26 20:42:00,0.00807,0.008074,0.008069,0.00807,9381946.0,2023-08-26 20:44:59.999000064,75729.256533,239,6145428.0,49604.618035,0
2023-08-26 20:45:00,0.00807,0.008075,0.008066,0.008073,15992947.0,2023-08-26 20:47:59.999000064,129083.168405,397,10963802.0,88492.642654,0
2023-08-26 20:48:00,0.008072,0.008073,0.008066,0.008072,9108163.0,2023-08-26 20:50:59.999000064,73493.230094,237,4594604.0,37073.995577,0
2023-08-26 20:51:00,0.008072,0.008073,0.00807,0.008072,4289480.0,2023-08-26 20:53:59.999000064,34622.309847,218,1665941.0,13447.112717,0
2023-08-26 20:54:00,0.008072,0.008079,0.00807,0.008078,14707999.0,2023-08-26 20:56:59.999000064,118761.810607,365,9705541.0,78374.559264,0
2023-08-26 20:57:00,0.008079,0.008081,0.008077,0.008079,12599194.0,2023-08-26 20:59:59.999000064,101793.101179,248,7619444.0,61563.036364,0
2023-08-26 21:00:00,0.008079,0.008083,0.008071,0.008075,17758554.0,2023-08-26 21:02:59.999000064,143420.117872,475,7591752.0,61318.187212,0
2023-08-26 21:03:00,0.008076,0.00808,0.008075,0.00808,7723065.0,2023-08-26 21:05:59.999000064,62376.348294,222,4923526.0,39767.247168,0
2023-08-26 21:06:00,0.00808,0.008086,0.008078,0.008084,17404639.0,2023-08-26 21:08:59.999000064,140662.848873,304,14046262.0,113524.686991,0
2023-08-26 21:09:00,0.008084,0.008084,0.008077,0.008078,9433621.0,2023-08-26 21:11:59.999000064,76224.530406,264,5049473.0,40802.677307,0
2023-08-26 21:12:00,0.008078,0.008082,0.008077,0.008078,7294295.0,2023-08-26 21:14:59.999000064,58935.327541,187,4303580.0,34772.959637,0
2023-08-26 21:15:00,0.008078,0.008083,0.008077,0.008082,5492689.0,2023-08-26 21:17:59.999000064,44377.938689,183,4520716.0,36525.586596,0
2023-08-26 21:18:00,0.008083,0.008085,0.008079,0.00808,13171817.0,2023-08-26 21:20:59.999000064,106464.952796,242,5248987.0,42430.371364,0
2023-08-26 21:21:00,0.008079,0.008083,0.008077,0.00808,13179203.0,2023-08-26 21:23:59.999000064,106477.368978,317,4813381.0,38890.204997,0
2023-08-26 21:24:00,0.00808,0.00808,0.008074,0.008075,8417228.0,2023-08-26 21:26:59.999000064,67985.045695,190,1872314.0,15123.663807,0
2023-08-26 21:27:00,0.008075,0.008079,0.008072,0.008074,14591690.0,2023-08-26 21:29:59.999000064,117820.800309,268,4866002.0,39292.480211,0
2023-08-26 21:30:00,0.008074,0.008078,0.008073,0.008077,12721418.0,2023-08-26 21:32:59.999000064,102731.530536,264,7342187.0,59295.249886,0
2023-08-26 21:33:00,0.008077,0.008079,0.008076,0.008077,3814290.0,2023-08-26 21:35:59.999000064,30810.060938,124,1702300.0,13751.030337,0
2023-08-26 21:36:00,0.008076,0.008077,0.008071,0.008072,8825768.0,2023-08-26 21:38:59.999000064,71253.551509,200,4873004.0,39341.383698,0
2023-08-26 21:39:00,0.008071,0.008073,0.00807,0.00807,18234520.0,2023-08-26 21:41:59.999000064,147168.880758,277,8428208.0,68026.672572,0
2023-08-26 21:42:00,0.008071,0.008077,0.00807,0.008071,52920195.0,2023-08-26 21:44:59.999000064,427136.514864,361,9749111.0,78707.564876,0
2023-08-26 21:45:00,0.008071,0.008076,0.008065,0.008069,44449854.0,2023-08-26 21:47:59.999000064,358730.410247,453,14681408.0,118489.261905,0
2023-08-26 21:48:00,0.008069,0.008071,0.008067,0.008069,14330904.0,2023-08-26 21:50:59.999000064,115633.722716,191,8794747.0,70964.548446,0
2023-08-26 21:51:00,0.008068,0.008069,0.008042,0.008045,109860489.0,2023-08-26 21:53:59.999000064,884786.277725,1893,45961153.0,370149.995902,0
2023-08-26 21:54:00,0.008045,0.008054,0.008029,0.008036,102017314.0,2023-08-26 21:56:59.999000064,820405.862659,2098,32062480.0,257920.036912,0
2023-08-26 21:57:00,0.008036,0.008045,0.008034,0.008039,59622883.0,2023-08-26 21:59:59.999000064,479243.353139,987,27627021.0,222076.885515,0
2023-08-26 22:00:00,0.008039,0.008044,0.008036,0.00804,46073511.0,2023-08-26 22:02:59.999000064,370427.370269,1061,15908104.0,127901.858763,0
2023-08-26 22:03:00,0.00804,0.008041,0.008038,0.00804,12527586.0,2023-08-26 22:05:59.999000064,100717.58092,330,4560699.0,36669.061332,0
