Open Time,Open,High,Low,Close,Close Time,HMA10,SMA5,SMA10,SMA30,SMA60,SMA120,SMA240,RSI9,RSI14,RSI25
2023-08-26 17:59:00,0.008101,0.008101,0.0081,0.0081,2023-08-26 17:59:59.999000064,0.008096412121212121,0.0080966,0.0080964,0.008098566666666666,0.008104783333333332,0.008103175,,59.44650196667922,53.11191799996738,49.133833527042746
2023-08-26 18:00:00,0.0081,0.008102,0.0081,0.008101,2023-08-26 18:00:59.999000064,0.008097685858585859,0.0080974,0.008097,0.0080985,0.008104566666666667,0.008103191666666667,,59.44650196667923,53.11191799996738,49.133833527042746
2023-08-26 18:01:00,0.0081,0.008104,0.0081,0.008104,2023-08-26 18:01:59.999000064,0.008099379797979797,0.0080982,0.0080977,0.008098533333333333,0.008104333333333333,0.008103275,,62.36887815141805,55.109032191129096,50.21090571261324
2023-08-26 18:02:00,0.008104,0.008104,0.008103,0.008104,2023-08-26 18:02:59.999000064,0.008101566666666667,0.0081,0.0080984,0.008098533333333333,0.0081041,0.008103358333333333,,69.73068159394778,60.539189038273896,53.3010111703679
2023-08-26 18:03:00,0.008103,0.008103,0.008102,0.008103,2023-08-26 18:03:59.999000064,0.008103576767676767,0.008101800000000001,0.0080989,0.008098533333333333,0.008103966666666667,0.008103458333333334,,69.73068159394776,60.53918903827389,53.30101117036789
2023-08-26 18:04:00,0.008102,0.008105,0.008102,0.008104,2023-08-26 18:04:59.999000064,0.008104607070707072,0.008102400000000001,0.008099499999999999,0.008098433333333334,0.008103783333333333,0.008103533333333334,,64.41444713684673,57.83467156728682,52.130785493721966
2023-08-26 18:05:00,0.008103,0.008103,0.008102,0.008103,2023-08-26 18:05:59.999000064,0.008105024242424241,0.008103200000000001,0.0081003,0.008098333333333334,0.0081036,0.008103608333333333,,67.22549880925196,59.770141294650486,53.20106910120787
2023-08-26 18:06:00,0.008102,0.008102,0.008088,0.008092,2023-08-26 18:06:59.999000064,0.00810480404040404,0.008103599999999999,0.0081009,0.0080983,0.008103466666666666,0.008103675,,61.73886152331395,56.95470820831722,51.990211904907184
2023-08-26 18:07:00,0.008092,0.008092,0.008087,0.00809,2023-08-26 18:07:59.999000064,0.008101579797979798,0.0081012,0.0081006,0.0080981,0.008103183333333333,0.00810365,,30.71599184679126,36.55617186738453,41.2361578918058
2023-08-26 18:08:00,0.008089,0.008091,0.008088,0.008089,2023-08-26 18:08:59.999000064,0.008096667676767677,0.0080984,0.0081001,0.008097766666666667,0.00810285,0.008103666666666667,,27.853208902878592,34.16056054160448,39.681603518587394
2023-08-26 18:09:00,0.008088,0.008089,0.008082,0.008089,2023-08-26 18:09:59.999000064,0.008091677777777776,0.0080956,0.008099,0.008097533333333334,0.00810245,0.00810365,,26.465718180515555,32.99623422762527,38.91746681930477
2023-08-26 18:10:00,0.00809,0.008093,0.008087,0.008087,2023-08-26 18:10:59.999000064,0.008088047474747477,0.0080926,0.008097900000000002,0.008097233333333334,0.00810205,0.008103658333333335,,26.465718180515555,32.996234227625266,38.917466819304764
2023-08-26 18:11:00,0.008087,0.008088,0.008085,0.008087,2023-08-26 18:11:59.999000064,0.008085603030303031,0.0080894,0.008096500000000001,0.0080968,0.00810155,0.008103566666666666,,23.502255664781554,30.578723351877635,37.356355496062235
2023-08-26 18:12:00,0.008088,0.008088,0.008079,0.008081,2023-08-26 18:12:59.999000064,0.008084652525252527,0.008088399999999999,0.008094800000000001,0.0080964,0.008101066666666667,0.008103516666666666,,23.502255664781554,30.57872335187764,37.35635549606223
2023-08-26 18:13:00,0.008081,0.008085,0.00808,0.008081,2023-08-26 18:13:59.999000064,0.008083190909090909,0.0080866,0.0080925,0.008095833333333333,0.008100516666666667,0.008103383333333334,,16.491076552713064,24.36717508791464,33.04183745729576
2023-08-26 18:14:00,0.00808,0.008081,0.008062,0.008074,2023-08-26 18:14:59.999000064,0.008081582828282828,0.008085,0.0080903,0.008095233333333333,0.008099933333333333,0.008103225,,16.491076552713064,24.367175087914642,33.04183745729577
2023-08-26 18:15:00,0.008074,0.008074,0.008069,0.008072,2023-08-26 18:15:59.999000064,0.008078446464646465,0.008082,0.0080873,0.008094466666666666,0.008099233333333334,0.008102983333333333,,11.448262703909819,19.113749732909394,28.82707848782194
2023-08-26 18:16:00,0.008071,0.008075,0.008068,0.008075,2023-08-26 18:16:59.999000064,0.008074773737373737,0.008079,0.008084200000000001,0.0080937,0.008098516666666668,0.008102749999999999,,10.423717681840563,17.924684858939806,27.772721420066
2023-08-26 18:17:00,0.008075,0.008078,0.008074,0.008078,2023-08-26 18:17:59.999000064,0.008072253535353534,0.0080766,0.008082500000000001,0.008093,0.00809785,0.008102533333333333,,22.176624815630465,25.419499406789154,31.67728266965596
2023-08-26 18:18:00,0.008078,0.008082,0.008074,0.008082,2023-08-26 18:18:59.999000064,0.008072150505050507,0.008076,0.008081300000000001,0.008092433333333333,0.008097233333333334,0.008102333333333333,,32.18634516691635,32.09711258521159,35.31955769809718
2023-08-26 18:19:00,0.008082,0.008083,0.00808,0.008081,2023-08-26 18:19:59.999000064,0.008074505050505052,0.0080762,0.0080806,0.008092,0.00809665,0.008102166666666667,,43.15377302027464,39.83248864605576,39.77845053236964
2023-08-26 18:20:00,0.008081,0.008083,0.008074,0.008076,2023-08-26 18:20:59.999000064,0.008077651515151515,0.0080776,0.0080798,0.008091566666666666,0.00809605,0.008101991666666666,,41.27627013970246,38.64716877307239,39.076925430862644
2023-08-26 18:21:00,0.008076,0.008083,0.008076,0.008081,2023-08-26 18:21:59.999000064,0.008079151515151517,0.0080784,0.0080787,0.008090966666666666,0.008095366666666666,0.008101766666666668,,33.160864838833284,33.30982513393768,35.78954267144879
2023-08-26 18:22:00,0.008081,0.008086,0.00808,0.008085,2023-08-26 18:22:59.999000064,0.00808020505050505,0.0080796,0.008078100000000001,0.008090433333333334,0.00809495,0.008101583333333334,,45.26713754017494,41.94431905815056,40.963022596618906
2023-08-26 18:23:00,0.008084,0.008085,0.008083,0.008083,2023-08-26 18:23:59.999000064,0.008081753535353535,0.008081000000000001,0.008078499999999999,0.008089966666666667,0.008094633333333334,0.00810145,,52.93873393824712,47.77027796443136,44.67749868400636
2023-08-26 18:24:00,0.008084,0.008085,0.008083,0.008084,2023-08-26 18:24:59.999000064,0.008083012121212122,0.0080812,0.0080787,0.0080895,0.0080944,0.008101291666666666,,49.06993967134989,45.321327484058955,43.259885986805315
2023-08-26 18:25:00,0.008084,0.008087,0.008082,0.008086,2023-08-26 18:25:59.999000064,0.008084026262626262,0.0080818,0.0080797,0.0080891,0.008094083333333333,0.008101124999999999,,51.08089807426732,46.79014880241804,44.18232833304078
2023-08-26 18:26:00,0.008086,0.008089,0.008085,0.008089,2023-08-26 18:26:59.999000064,0.008085240404040404,0.008083799999999999,0.008081099999999999,0.008088733333333334,0.008093883333333333,0.008100983333333334,,55.07230116787027,49.700398345298616,46.01090770447215
2023-08-26 18:27:00,0.008088,0.008091,0.008088,0.008088,2023-08-26 18:27:59.999000064,0.008086957575757574,0.008085400000000001,0.0080825,0.008088533333333333,0.008093733333333334,0.008100875,,60.50959148243388,53.78368131109447,48.639892356282495
2023-08-26 18:28:00,0.008088,0.00809,0.008087,0.008089,2023-08-26 18:28:59.999000064,0.008088276767676768,0.008086,0.008083499999999999,0.0080883,0.008093483333333333,0.008100758333333334,,57.8826637584232,52.26073745323478,47.831167999488606
2023-08-26 18:29:00,0.008088,0.00809,0.008088,0.008088,2023-08-26 18:29:59.999000064,0.008089359595959598,0.0080872,0.0080842,0.008087933333333333,0.00809325,0.008100625,,59.84389157245868,53.67343171945895,48.71932635656621
2023-08-26 18:30:00,0.008087,0.008088,0.008084,0.008086,2023-08-26 18:30:59.999000064,0.008089736363636366,0.008088,0.0080849,0.008087533333333334,0.008093016666666666,0.008100466666666667,,56.86493470501826,52.015783747998924,47.87039020606479
2023-08-26 18:31:00,0.008085,0.008085,0.008077,0.00808,2023-08-26 18:31:59.999000064,0.00808908383838384,0.008088000000000001,0.0080859,0.008087033333333334,0.008092783333333334,0.008100316666666666,,51.13742585875133,48.77153569597355,46.19346737316259
2023-08-26 18:32:00,0.00808,0.008081,0.00808,0.008081,2023-08-26 18:32:59.999000064,0.008086416161616162,0.0080862,0.0080858,0.008086233333333333,0.008092383333333333,0.008100108333333333,,38.16412899327542,40.59205263990094,41.6356068482979
2023-08-26 18:33:00,0.00808,0.008082,0.008077,0.008082,2023-08-26 18:33:59.999000064,0.008083443434343434,0.0080848,0.0080854,0.008085466666666668,0.008092,0.008099916666666667,,40.971961003403294,42.32808273204809,42.61855245331189
2023-08-26 18:34:00,0.008082,0.008084,0.008082,0.008083,2023-08-26 18:34:59.999000064,0.008081244444444446,0.008083400000000001,0.0080853,0.008084766666666666,0.0080916,0.00809975,,43.840786786899926,44.08764708076665,43.60785447407407
2023-08-26 18:35:00,0.008083,0.008085,0.008083,0.008085,2023-08-26 18:35:59.999000064,0.008080471717171717,0.0080824,0.008085199999999999,0.008084066666666667,0.0080912,0.008099583333333334,,46.75217560969914,45.86630773286979,44.60274300499459
2023-08-26 18:36:00,0.008085,0.008089,0.008084,0.008089,2023-08-26 18:36:59.999000064,0.008081198989898989,0.008082200000000001,0.008085100000000001,0.008083466666666667,0.008090883333333333,0.008099475,,52.31440527724733,49.33755950568535,46.566676409541095
2023-08-26 18:37:00,0.008089,0.00809,0.008089,0.00809,2023-08-26 18:37:59.999000064,0.008083726262626262,0.008084000000000001,0.008085100000000001,0.008083366666666666,0.008090733333333332,0.008099383333333333,,61.38922635275923,55.48556204364003,50.24172097376544
2023-08-26 18:38:00,0.00809,0.008091,0.008088,0.00809,2023-08-26 18:38:59.999000064,0.008086850505050506,0.0080858,0.0080853,0.008083366666666666,0.008090566666666667,0.0080993,,63.350814059536994,56.893914041253794,51.11725847322145
2023-08-26 18:39:00,0.008091,0.008091,0.00809,0.008091,2023-08-26 18:39:59.999000064,0.008089496969696972,0.0080874,0.0080854,0.0080834,0.008090466666666666,0.008099233333333334,,63.35081405953699,56.89391404125379,51.11725847322145
2023-08-26 18:40:00,0.00809,0.00809,0.00808,0.008084,2023-08-26 18:40:59.999000064,0.008091354545454546,0.008088999999999999,0.0080857,0.008083466666666667,0.00809035,0.008099175,,65.56495339469457,58.41961084423075,52.03307569565901
2023-08-26 18:41:00,0.008084,0.008087,0.008084,0.008086,2023-08-26 18:41:59.999000064,0.00809062727272727,0.0080888,0.008085499999999999,0.008083366666666666,0.008090083333333335,0.0080991,,44.42781693654144,46.11529747232242,45.77921250659235
2023-08-26 18:42:00,0.008086,0.008086,0.00808,0.00808,2023-08-26 18:42:59.999000064,0.008088870707070706,0.0080882,0.008086099999999999,0.008083333333333333,0.008089866666666666,0.008099016666666667,,49.645711903294526,49.39481800186534,47.65175518886332
2023-08-26 18:43:00,0.00808,0.008081,0.00808,0.00808,2023-08-26 18:43:59.999000064,0.008085535353535353,0.008086199999999998,0.008086,0.0080833,0.008089566666666666,0.008098866666666666,,37.699144302919464,41.27825550164045,43.0099697332784
2023-08-26 18:44:00,0.00808,0.00808,0.008075,0.008076,2023-08-26 18:44:59.999000064,0.008082235353535354,0.0080842,0.0080858,0.008083266666666667,0.008089250000000001,0.008098675,,37.69914430291945,41.27825550164046,43.0099697332784
2023-08-26 18:45:00,0.008077,0.008084,0.008077,0.008082,2023-08-26 18:45:59.999000064,0.008078652525252526,0.0080812,0.008085100000000001,0.008083333333333333,0.0080889,0.008098458333333334,,31.336645755445495,36.62509897140013,40.17877873849782
2023-08-26 18:46:00,0.008082,0.008082,0.008076,0.008078,2023-08-26 18:46:59.999000064,0.008077465656565657,0.0080808,0.0080848,0.008083666666666666,0.008088683333333334,0.008098266666666666,,46.55716512874936,46.38772220554212,45.75779227191253
2023-08-26 18:47:00,0.008079,0.008079,0.008073,0.008073,2023-08-26 18:47:59.999000064,0.00807690202020202,0.0080792,0.0080837,0.008083766666666667,0.008088383333333332,0.008098025,,39.92034553961388,41.76828275010598,42.97455015819522
2023-08-26 18:48:00,0.008074,0.008076,0.008073,0.008075,2023-08-26 18:48:59.999000064,0.008075780808080807,0.0080778,0.008082,0.0080836,0.008088016666666666,0.008097725,,33.254101127542704,36.83093544692075,39.820750204736605
2023-08-26 18:49:00,0.008075,0.008078,0.008075,0.008077,2023-08-26 18:49:59.999000064,0.008074649494949494,0.0080768,0.008080500000000001,0.008083366666666666,0.008087683333333333,0.008097408333333334,,37.919159104963725,39.89167487993198,41.60632229856096
2023-08-26 18:50:00,0.008077,0.008082,0.008077,0.008079,2023-08-26 18:50:59.999000064,0.008074471717171718,0.008077,0.0080791,0.008083233333333334,0.0080874,0.008097116666666666,,42.44469816527411,42.87259992478261,43.35699778756945
2023-08-26 18:51:00,0.00808,0.00808,0.008076,0.008078,2023-08-26 18:51:59.999000064,0.008075305050505051,0.008076400000000001,0.0080786,0.008083333333333333,0.00808715,0.008096825,,46.80703733696777,45.76893779841455,45.07237413578554
2023-08-26 18:52:00,0.008079,0.00808,0.008077,0.008077,2023-08-26 18:52:59.999000064,0.008076471717171718,0.008076400000000001,0.0080778,0.008083233333333334,0.008086833333333333,0.008096541666666667,,44.89306406788949,44.552659152479755,44.37249067306904
2023-08-26 18:53:00,0.008077,0.008086,0.008077,0.008081,2023-08-26 18:53:59.999000064,0.008077361616161615,0.008077200000000001,0.0080775,0.008082966666666667,0.008086466666666667,0.008096333333333334,,42.91871496174597,43.31310293133163,43.66619040938802
2023-08-26 18:54:00,0.008082,0.008083,0.00808,0.008081,2023-08-26 18:54:59.999000064,0.008078687878787879,0.008078400000000001,0.0080776,0.0080829,0.0080862,0.008096091666666668,,52.349079982230215,49.379910033013914,47.17003354432015
2023-08-26 18:55:00,0.00808,0.008083,0.00808,0.008083,2023-08-26 18:55:59.999000064,0.008079968686868689,0.008079199999999998,0.008078100000000001,0.0080828,0.00808595,0.008095833333333333,,52.34907998223022,49.379910033013914,47.17003354432015
2023-08-26 18:56:00,0.008083,0.008083,0.00808,0.008082,2023-08-26 18:56:59.999000064,0.008081477777777782,0.00808,0.0080782,0.0080827,0.008085716666666666,0.008095625,,56.85929314045824,52.337857348957684,48.89456131415728
2023-08-26 18:57:00,0.008082,0.008082,0.00808,0.008081,2023-08-26 18:57:59.999000064,0.008082532323232324,0.008080799999999999,0.008078600000000002,0.008082466666666666,0.0080855,0.008095391666666667,,53.9850606278637,50.74130258018719,48.07717461621142
2023-08-26 18:58:00,0.00808,0.008081,0.008077,0.008081,2023-08-26 18:58:59.999000064,0.008082868686868685,0.0080816,0.008079399999999999,0.008082233333333333,0.008085266666666667,0.008095125,,51.080198401356554,49.12740349025626,47.25429357989399
2023-08-26 18:59:00,0.008081,0.008083,0.008081,0.008081,2023-08-26 18:59:59.999000064,0.008082529292929292,0.0080816,0.00808,0.008081966666666668,0.00808495,0.008094866666666667,,51.080198401356554,49.12740349025626,47.25429357989399
2023-08-26 19:00:00,0.008082,0.008082,0.008071,0.008075,2023-08-26 19:00:59.999000064,0.008081957575757576,0.0080816,0.0080804,0.008081733333333334,0.008084633333333334,0.0080946,,51.08019840135655,49.12740349025628,47.25429357989399
2023-08-26 19:01:00,0.008076,0.008076,0.008063,0.008064,2023-08-26 19:01:59.999000064,0.008079939393939395,0.00808,0.00808,0.008081366666666668,0.0080842,0.008094266666666666,,34.99397639642413,39.67157637599939,42.339742226025166
2023-08-26 19:02:00,0.008064,0.008069,0.008063,0.008067,2023-08-26 19:02:59.999000064,0.008074824242424242,0.0080764,0.008078600000000002,0.008080833333333334,0.008083533333333334,0.008093816666666667,,21.214586074328952,28.747186762878393,35.32387793960873
2023-08-26 19:03:00,0.008067,0.008069,0.008058,0.008062,2023-08-26 19:03:59.999000064,0.008069589898989898,0.0080736,0.0080776,0.008080366666666667,0.008082916666666667,0.008093441666666666,,29.70697775144011,34.0787709547083,38.231624086767134
2023-08-26 19:04:00,0.008062,0.008063,0.008058,0.008061,2023-08-26 19:04:59.999000064,0.008064462626262625,0.008069799999999999,0.0080757,0.0080797,0.008082233333333333,0.008093008333333334,,24.712384561899906,30.043782488429198,35.46358233189636
2023-08-26 19:05:00,0.008062,0.008068,0.008059,0.008066,2023-08-26 19:05:59.999000064,0.008060540404040405,0.008065800000000001,0.0080737,0.008078966666666666,0.008081516666666667,0.008092558333333333,,23.811616364208582,29.29666108182437,34.93660808681891
2023-08-26 19:06:00,0.008066,0.008078,0.008066,0.008075,2023-08-26 19:06:59.999000064,0.008059426262626264,0.008064,0.008072,0.008078333333333333,0.0080809,0.008092183333333332,,36.774786534808925,37.64605911965719,39.610383402634376
2023-08-26 19:07:00,0.008075,0.008079,0.008073,0.008077,2023-08-26 19:07:59.999000064,0.00806279898989899,0.0080662,0.0080713,0.008077866666666666,0.008080616666666667,0.0080919,,52.97654143746508,49.26094190327104,46.77871022017689
2023-08-26 19:08:00,0.008076,0.008079,0.008071,0.008078,2023-08-26 19:08:59.999000064,0.00806839898989899,0.008068200000000001,0.0080709,0.008077433333333333,0.0080804,0.008091625,,55.80766430842636,51.42627399620028,48.20197269307235
2023-08-26 19:09:00,0.008079,0.008082,0.008078,0.008081,2023-08-26 19:09:59.999000064,0.008074206060606062,0.0080714,0.0080706,0.008077033333333334,0.008080216666666667,0.008091333333333332,,57.2552666888475,52.51739112191763,48.91352092909001
2023-08-26 19:10:00,0.008081,0.008082,0.008075,0.008082,2023-08-26 19:10:59.999000064,0.008079235353535353,0.0080754,0.0080706,0.008076700000000001,0.008080083333333333,0.008091066666666667,,61.51045590619073,55.73019007101444,51.01629576866714
2023-08-26 19:11:00,0.008082,0.008085,0.008081,0.008083,2023-08-26 19:11:59.999000064,0.008082775757575758,0.008078600000000002,0.0080713,0.008076633333333335,0.00808,0.008090775,,62.89559382417277,56.77996812116821,51.70650842408429
2023-08-26 19:12:00,0.008083,0.008084,0.008081,0.008082,2023-08-26 19:12:59.999000064,0.00808470606060606,0.0080802,0.008073199999999999,0.008076533333333333,0.008079933333333334,0.008090499999999999,,64.33934416488748,57.85620568846929,52.40509545852393
2023-08-26 19:13:00,0.008082,0.008088,0.008081,0.008088,2023-08-26 19:13:59.999000064,0.008085162626262627,0.0080812,0.0080747,0.0080766,0.008079949999999999,0.008090233333333334,,61.6410507712357,56.345204833607575,51.62716820502756
2023-08-26 19:14:00,0.008088,0.008089,0.008088,0.008089,2023-08-26 19:14:59.999000064,0.008086221212121212,0.0080832,0.0080773,0.008076866666666667,0.008080066666666667,0.00809,,70.10411637606671,62.648389456883024,55.73407659755438
2023-08-26 19:15:00,0.008089,0.008091,0.008086,0.00809,2023-08-26 19:15:59.999000064,0.008087729292929294,0.0080848,0.008080100000000002,0.0080773,0.008080316666666667,0.008089775,,71.29171458218153,63.59192702999574,56.37706903061527
2023-08-26 19:16:00,0.00809,0.00809,0.008087,0.008088,2023-08-26 19:16:59.999000064,0.008089494949494949,0.008086399999999999,0.008082500000000001,0.008077566666666668,0.008080616666666667,0.008089566666666667,,72.5198053477391,64.55614560501981,57.027285386873
2023-08-26 19:17:00,0.008088,0.00809,0.008088,0.00809,2023-08-26 19:17:59.999000064,0.008090373737373738,0.0080874,0.0080838,0.0080779,0.008080833333333334,0.008089341666666668,,66.15254931243878,61.07246804778688,55.309758390602
2023-08-26 19:18:00,0.00809,0.008092,0.008089,0.008092,2023-08-26 19:18:59.999000064,0.008090976767676769,0.008089,0.008085100000000001,0.008078466666666667,0.008081033333333333,0.008089133333333333,,69.19529248152762,63.210475507568624,56.66915687016671
2023-08-26 19:19:00,0.008092,0.008092,0.008089,0.00809,2023-08-26 19:19:59.999000064,0.008091562626262625,0.0080898,0.0080865,0.008079033333333334,0.0080812,0.008088925,,72.02452903771783,65.26496877905079,57.99995624163503
2023-08-26 19:20:00,0.00809,0.008092,0.008089,0.008091,2023-08-26 19:20:59.999000064,0.008091660606060605,0.00809,0.0080874,0.008079466666666667,0.00808135,0.008088699999999999,,65.27953252567112,61.562579813195136,56.20193233364159
2023-08-26 19:21:00,0.008092,0.008093,0.00809,0.008092,2023-08-26 19:21:59.999000064,0.008091623232323231,0.0080902,0.008088300000000001,0.008079866666666666,0.0080816,0.008088483333333334,,67.01698974088961,62.701893668219114,56.89786204801397
2023-08-26 19:22:00,0.008093,0.008094,0.008092,0.008092,2023-08-26 19:22:59.999000064,0.00809180707070707,0.008091,0.0080892,0.008080333333333333,0.008081783333333334,0.008088366666666668,,68.77485483934518,63.85565039246743,57.59965434009493
2023-08-26 19:23:00,0.008092,0.008095,0.008091,0.008094,2023-08-26 19:23:59.999000064,0.008092063636363637,0.0080914,0.008090199999999999,0.008080833333333334,0.0080819,0.008088266666666667,,68.77485483934518,63.85565039246742,57.59965434009492
2023-08-26 19:24:00,0.008095,0.0081,0.008094,0.008097,2023-08-26 19:24:59.999000064,0.008092725252525253,0.0080918,0.008090799999999999,0.008081266666666666,0.008082083333333333,0.008088241666666666,,72.48657293032267,66.27541665688553,59.04671280459316
2023-08-26 19:25:00,0.008098,0.008099,0.008097,0.008099,2023-08-26 19:25:59.999000064,0.008094268686868687,0.008093199999999998,0.008091600000000001,0.0080818,0.008082299999999999,0.008088191666666666,,77.08345569555074,69.56665022046039,61.12001585219321
2023-08-26 19:26:00,0.008099,0.008099,0.008094,0.008096,2023-08-26 19:26:59.999000064,0.008096482828282828,0.008094800000000001,0.008092499999999999,0.008082333333333334,0.008082516666666668,0.0080882,,79.6353200791762,71.55936363485408,62.44049452864911
2023-08-26 19:27:00,0.008096,0.008096,0.008092,0.008093,2023-08-26 19:27:59.999000064,0.008097794949494952,0.0080956,0.008093300000000001,0.0080828,0.008082633333333334,0.008088183333333334,,67.03811896398466,64.714388411343,59.293937340493876
2023-08-26 19:28:00,0.008094,0.008101,0.008094,0.0081,2023-08-26 19:28:59.999000064,0.008097430303030305,0.0080958,0.0080936,0.0080832,0.008082716666666667,0.008088099999999999,,56.91038313273038,58.67058268951719,56.3366787469606
2023-08-26 19:29:00,0.008101,0.008103,0.0081,0.008102,2023-08-26 19:29:59.999000064,0.008097716161616163,0.008097,0.0080944,0.008083833333333333,0.0080829,0.008088074999999998,,69.14611011522848,66.52613863761694,61.057411161244815
2023-08-26 19:30:00,0.008101,0.008101,0.008099,0.008101,2023-08-26 19:30:59.999000064,0.008098957575757577,0.008098,0.0080956,0.008084533333333333,0.008083133333333334,0.008088075,,71.72669528593046,68.37564552153468,62.27142528235366
2023-08-26 19:31:00,0.008101,0.008102,0.0081,0.008101,2023-08-26 19:31:59.999000064,0.008100389898989901,0.0080984,0.008096599999999999,0.0080854,0.008083383333333333,0.008088083333333334,,68.50380519735283,66.40015955152266,61.276497352122185
2023-08-26 19:32:00,0.008101,0.008105,0.008101,0.008104,2023-08-26 19:32:59.999000064,0.008101521212121212,0.008099400000000001,0.008097499999999999,0.008086633333333334,0.008083733333333334,0.008088058333333334,,68.50380519735283,66.40015955152265,61.27649735212218
2023-08-26 19:33:00,0.008104,0.008104,0.008097,0.0081,2023-08-26 19:33:59.999000064,0.008102944444444442,0.0081016,0.0080987,0.008087866666666667,0.008084116666666667,0.008088058333333334,,73.09408120433527,69.46919167604999,63.19091474088252
2023-08-26 19:34:00,0.008099,0.008102,0.008099,0.0081,2023-08-26 19:34:59.999000064,0.008103076767676767,0.0081016,0.0080993,0.008089133333333333,0.008084416666666667,0.008088008333333334,,59.98147268243556,61.414341958071795,59.13075671438849
2023-08-26 19:35:00,0.0081,0.0081,0.008097,0.008098,2023-08-26 19:35:59.999000064,0.008102359595959596,0.0081012,0.0080996,0.008090433333333332,0.0080847,0.00808795,,59.98147268243555,61.414341958071795,59.13075671438849
2023-08-26 19:36:00,0.008099,0.008101,0.008098,0.0081,2023-08-26 19:36:59.999000064,0.008100823232323232,0.0081006,0.008099499999999999,0.0080915,0.008084916666666667,0.0080879,,53.86642197986169,57.54520828791175,57.138946026254345
2023-08-26 19:37:00,0.008099,0.008099,0.008087,0.008087,2023-08-26 19:37:59.999000064,0.008099764646464646,0.0081004,0.008099899999999998,0.008092333333333333,0.0080851,0.008087916666666667,,58.613184173485664,60.24261495350889,58.59188977036896
2023-08-26 19:38:00,0.008087,0.008089,0.008087,0.008087,2023-08-26 19:38:59.999000064,0.008095999999999999,0.008096999999999998,0.0080993,0.008092666666666666,0.00808505,0.008087808333333333,,33.44746245624102,41.697552033450776,47.654125057875696
2023-08-26 19:39:00,0.008087,0.008091,0.008086,0.008091,2023-08-26 19:39:59.999000064,0.008091507070707072,0.0080944,0.008098,0.008092966666666666,0.008085,0.008087733333333335,,33.44746245624102,41.697552033450776,47.65412505787569
2023-08-26 19:40:00,0.008091,0.008095,0.008091,0.008092,2023-08-26 19:40:59.999000064,0.008088435353535353,0.0080926,0.0080969,0.0080933,0.008085,0.008087674999999999,,42.981023956751926,47.46829820507151,50.72519800251289
2023-08-26 19:41:00,0.008093,0.008094,0.00809,0.00809,2023-08-26 19:41:59.999000064,0.008087611111111113,0.0080914,0.008096,0.008093633333333333,0.008085133333333333,0.008087608333333333,,45.18927591370761,48.83184373056827,51.46670662761086
2023-08-26 19:42:00,0.00809,0.00809,0.008085,0.008085,2023-08-26 19:42:59.999000064,0.008087687878787879,0.0080894,0.0080949,0.008093866666666666,0.008085199999999999,0.008087533333333334,,41.567162017756814,46.24636790653068,49.902226660980475
2023-08-26 19:43:00,0.008085,0.00809,0.008085,0.008086,2023-08-26 19:43:59.999000064,0.008087255555555556,0.008089,0.008093,0.008093966666666667,0.008085283333333334,0.008087425,,33.92036204371894,40.47651008780691,46.24167952915994
2023-08-26 19:44:00,0.008087,0.008087,0.008086,0.008087,2023-08-26 19:44:59.999000064,0.008086540404040405,0.008088799999999998,0.008091600000000001,0.0080939,0.008085383333333333,0.008087316666666667,,36.546789876266516,42.03417550571684,47.050856988727126
2023-08-26 19:45:00,0.008087,0.00809,0.008085,0.008086,2023-08-26 19:45:59.999000064,0.008085927272727273,0.008088,0.0080903,0.008093833333333333,0.008085566666666667,0.008087233333333334,,39.26264270093546,43.622987584246516,47.868246729988336
2023-08-26 19:46:00,0.008087,0.008087,0.008071,0.008073,2023-08-26 19:46:59.999000064,0.00808540909090909,0.0080868,0.0080891,0.0080937,0.008085633333333333,0.008087158333333334,,37.45895710267596,42.37224853381651,47.1106843026523
2023-08-26 19:47:00,0.008074,0.008074,0.008067,0.008073,2023-08-26 19:47:59.999000064,0.008082028282828281,0.008083400000000001,0.0080864,0.0080932,0.00808555,0.008086966666666667,,22.405591735908583,30.235616839275558,38.79624892002288
2023-08-26 19:48:00,0.008074,0.008077,0.008074,0.008077,2023-08-26 19:48:59.999000064,0.00807759696969697,0.008081,0.008084999999999998,0.008092633333333333,0.00808555,0.008086783333333333,,22.405591735908587,30.235616839275558,38.796248920022876
2023-08-26 19:49:00,0.008076,0.008079,0.008075,0.008075,2023-08-26 19:49:59.999000064,0.008074446464646464,0.0080792,0.008084,0.008092133333333333,0.008085583333333334,0.008086633333333334,0.008095216666666667,32.905521338357175,36.705124311715565,42.20190691553211
2023-08-26 19:50:00,0.008075,0.00808,0.008074,0.00808,2023-08-26 19:50:59.999000064,0.008072711111111111,0.0080768,0.0080824,0.008091633333333332,0.00808555,0.008086475,0.008095083333333333,30.578030410775337,34.95947481474158,41.01327812025471
2023-08-26 19:51:00,0.008079,0.008079,0.008074,0.008077,2023-08-26 19:51:59.999000064,0.008073406060606062,0.0080756,0.0080812,0.008091266666666668,0.008085566666666667,0.008086358333333333,0.008094991666666667,42.09698198624981,42.34214582761679,45.04413169004388
2023-08-26 19:52:00,0.008077,0.008078,0.008077,0.008078,2023-08-26 19:52:59.999000064,0.008074917171717174,0.008076400000000001,0.0080799,0.008090766666666667,0.00808555,0.008086191666666668,0.008094891666666666,37.85698263407618,39.448807068876974,43.199125885777555
