Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
2023-08-17 01:20:00.000000000,0.009107,0.00916,0.0091,0.009155,334826074.0,2023-08-17 01:24:59.999000064,3058589.82437,5840,203230923.0,1856575.62542,0
2023-08-17 01:25:00.000000000,0.009155,0.009204,0.009155,0.009181,318569585.0,2023-08-17 01:29:59.999000064,2925533.672916,5553,218356264.0,2005192.56202,0
2023-08-17 01:30:00.000000000,0.009182,0.009182,0.009125,0.009129,175635099.0,2023-08-17 01:34:59.999000064,1606975.41244,3429,68999825.0,631270.103303,0
2023-08-17 01:35:00.000000000,0.00913,0.009147,0.009107,0.009142,256486491.0,2023-08-17 01:39:59.999000064,2340200.905194,4088,107349939.0,979831.753335,0
2023-08-17 01:40:00.000000000,0.009141,0.009149,0.00911,0.00912,190639458.0,2023-08-17 01:44:59.999000064,1740227.374255,2667,65000247.0,593330.911514,0
2023-08-17 01:45:00.000000000,0.009121,0.009123,0.009095,0.009109,215378574.0,2023-08-17 01:49:59.999000064,1961297.096741,3570,95485095.0,869564.01449,0
2023-08-17 01:50:00.000000000,0.009108,0.009124,0.009096,0.009114,165549419.0,2023-08-17 01:54:59.999000064,1508356.1775,3185,90665324.0,826144.744664,0
2023-08-17 01:55:00.000000000,0.009113,0.009114,0.009081,0.009106,206120111.0,2023-08-17 01:59:59.999000064,1875005.48735,3267,85696199.0,779676.16991,0
2023-08-17 02:00:00.000000000,0.009105,0.00911,0.009075,0.009101,185993495.0,2023-08-17 02:04:59.999000064,1690895.947158,3645,78028849.0,709389.920141,0
2023-08-17 02:05:00.000000000,0.0091,0.009121,0.009087,0.00909,128200411.0,2023-08-17 02:09:59.999000064,1167488.314279,2231,77582826.0,706682.604596,0
2023-08-17 02:10:00.000000000,0.009089,0.009107,0.009081,0.009089,91763081.0,2023-08-17 02:14:59.999000064,834376.508793,1956,52883966.0,480905.208157,0
2023-08-17 02:15:00.000000000,0.00909,0.009142,0.009089,0.009141,185469970.0,2023-08-17 02:19:59.999000064,1690316.306294,2908,119282575.0,1087143.89538,0
2023-08-17 02:20:00.000000000,0.009141,0.009164,0.009118,0.009161,266974077.0,2023-08-17 02:24:59.999000064,2441587.031589,4179,146603650.0,1340734.866425,0
2023-08-17 02:25:00.000000000,0.009161,0.009183,0.009119,0.009174,384243582.0,2023-08-17 02:29:59.999000064,3514331.944734,4617,174826162.0,1599464.20589,0
2023-08-17 02:30:00.000000000,0.009173,0.009195,0.009164,0.009175,235364540.0,2023-08-17 02:34:59.999000064,2160628.846429,4430,114885821.0,1054763.785767,0
2023-08-17 02:35:00.000000000,0.009174,0.009192,0.009165,0.009188,90897615.0,2023-08-17 02:39:59.999000064,834327.680526,2277,49539826.0,454728.686719,0
2023-08-17 02:40:00.000000000,0.009187,0.009233,0.009185,0.009214,408269524.0,2023-08-17 02:44:59.999000064,3762500.552083,6149,267797631.0,2468163.269201,0
2023-08-17 02:45:00.000000000,0.009213,0.009231,0.009191,0.009195,220000710.0,2023-08-17 02:49:59.999000064,2026015.221002,3637,87589734.0,806681.985826,0
2023-08-17 02:50:00.000000000,0.009194,0.0092,0.009166,0.009174,213663870.0,2023-08-17 02:54:59.999000064,1961768.02117,3214,66160593.0,607605.018911,0
2023-08-17 02:55:00.000000000,0.009174,0.009182,0.009161,0.009178,125302833.0,2023-08-17 02:59:59.999000064,1149366.446299,1963,77588208.0,711742.333961,0
2023-08-17 03:00:00.000000000,0.009179,0.009213,0.009162,0.009205,153465724.0,2023-08-17 03:04:59.999000064,1410115.065335,3304,74823335.0,687518.124635,0
2023-08-17 03:05:00.000000000,0.009204,0.00926,0.009204,0.009252,206363042.0,2023-08-17 03:09:59.999000064,1905371.378816,4487,127525335.0,1177596.843661,0
2023-08-17 03:10:00.000000000,0.009252,0.009257,0.009231,0.009232,140950165.0,2023-08-17 03:14:59.999000064,1302611.611459,3029,64611527.0,597204.547539,0
2023-08-17 03:15:00.000000000,0.009232,0.009247,0.00923,0.009236,89522471.0,2023-08-17 03:19:59.999000064,826886.88792,1946,44647834.0,412394.094701,0
2023-08-17 03:20:00.000000000,0.009236,0.00935,0.009235,0.009306,714114105.0,2023-08-17 03:24:59.999000064,6636335.826559,9351,510986573.0,4747777.046101,0
2023-08-17 03:25:00.000000000,0.009305,0.009322,0.009289,0.009289,308010793.0,2023-08-17 03:29:59.999000064,2865653.430838,4192,145631063.0,1354912.344293,0
2023-08-17 03:30:00.000000000,0.009289,0.009297,0.009276,0.009282,153416722.0,2023-08-17 03:34:59.999000064,1424632.886141,3232,70961890.0,658966.5616,0
2023-08-17 03:35:00.000000000,0.009282,0.009287,0.009244,0.009271,274393317.0,2023-08-17 03:39:59.999000064,2543057.606687,5158,134828004.0,1249822.831271,0
2023-08-17 03:40:00.000000000,0.00927,0.009287,0.009255,0.009284,165959122.0,2023-08-17 03:44:59.999000064,1538446.250503,3221,103678143.0,961107.541415,0
2023-08-17 03:45:00.000000000,0.009284,0.009301,0.009267,0.009293,166949660.0,2023-08-17 03:49:59.999000064,1549786.591341,3164,84364186.0,783284.735174,0
2023-08-17 03:50:00.000000000,0.009292,0.009302,0.009243,0.009252,140867662.0,2023-08-17 03:54:59.999000064,1305999.553255,2724,61828666.0,573546.602945,0
2023-08-17 03:55:00.000000000,0.009251,0.009264,0.009232,0.009241,94164007.0,2023-08-17 03:59:59.999000064,870693.133649,2050,33417005.0,309106.577959,0
2023-08-17 04:00:00.000000000,0.00924,0.009254,0.009214,0.009253,203570630.0,2023-08-17 04:04:59.999000064,1879759.405543,3569,110746943.0,1022903.51339,0
2023-08-17 04:05:00.000000000,0.009252,0.009261,0.009235,0.009238,107329562.0,2023-08-17 04:09:59.999000064,992560.340213,2139,47099863.0,435599.491707,0
2023-08-17 04:10:00.000000000,0.009238,0.009248,0.009209,0.009219,182414343.0,2023-08-17 04:14:59.999000064,1682834.496549,3213,68508115.0,631899.773937,0
2023-08-17 04:15:00.000000000,0.009219,0.00926,0.009219,0.009254,102915888.0,2023-08-17 04:19:59.999000064,951319.721981,2308,67153257.0,620822.246843,0
2023-08-17 04:20:00.000000000,0.009255,0.00927,0.009253,0.009256,85529974.0,2023-08-17 04:24:59.999000064,792188.8971,2049,49220161.0,455910.516568,0
2023-08-17 04:25:00.000000000,0.009255,0.009255,0.00923,0.009242,83560251.0,2023-08-17 04:29:59.999000064,772423.083624,1899,37361600.0,345373.014256,0
2023-08-17 04:30:00.000000000,0.009242,0.009246,0.009226,0.009241,67620280.0,2023-08-17 04:34:59.999000064,624681.450264,1522,31066221.0,287002.960997,0
2023-08-17 04:35:00.000000000,0.00924,0.009276,0.00923,0.009267,113546258.0,2023-08-17 04:39:59.999000064,1051190.54342,2165,65966286.0,610755.353562,0
2023-08-17 04:40:00.000000000,0.009266,0.009293,0.009261,0.009274,138419646.0,2023-08-17 04:44:59.999000064,1284532.289141,2702,61264172.0,568571.405154,0
2023-08-17 04:45:00.000000000,0.009274,0.009292,0.009271,0.009285,84666014.0,2023-08-17 04:49:59.999000064,785957.224967,1940,50665134.0,470329.042424,0
2023-08-17 04:50:00.000000000,0.009285,0.009311,0.009279,0.009285,149357449.0,2023-08-17 04:54:59.999000064,1388548.986824,2831,71909104.0,668575.320256,0
2023-08-17 04:55:00.000000000,0.009284,0.009284,0.009252,0.009254,118006028.0,2023-08-17 04:59:59.999000064,1093176.632916,2304,56600628.0,524282.909825,0
2023-08-17 05:00:00.000000000,0.009254,0.009279,0.009243,0.009278,131126255.0,2023-08-17 05:04:59.999000064,1214096.494544,2481,68178599.0,631381.177628,0
2023-08-17 05:05:00.000000000,0.009279,0.00928,0.00927,0.009277,57890831.0,2023-08-17 05:09:59.999000064,536936.924123,1378,37637465.0,349097.424097,0
2023-08-17 05:10:00.000000000,0.009276,0.009332,0.009271,0.009317,307835177.0,2023-08-17 05:14:59.999000064,2865423.832277,4584,198927531.0,1851569.352786,0
2023-08-17 05:15:00.000000000,0.009318,0.009318,0.009291,0.009297,121507373.0,2023-08-17 05:19:59.999000064,1130213.117033,1981,55237638.0,513717.075048,0
2023-08-17 05:20:00.000000000,0.009297,0.00932,0.009292,0.009319,64682109.0,2023-08-17 05:24:59.999000064,601920.402769,1477,36563475.0,340252.998305,0
2023-08-17 05:25:00.000000000,0.009318,0.009331,0.00931,0.009326,107505184.0,2023-08-17 05:29:59.999000064,1002023.568446,2044,63665323.0,593466.88683,0
2023-08-17 05:30:00.000000000,0.009325,0.009339,0.00928,0.009284,241435169.0,2023-08-17 05:34:59.999000064,2247249.730208,3710,75556260.0,703811.531251,0
2023-08-17 05:35:00.000000000,0.009283,0.0093,0.009276,0.009293,101367937.0,2023-08-17 05:39:59.999000064,941644.898763,1895,63207816.0,587206.401933,0
2023-08-17 05:40:00.000000000,0.009294,0.009324,0.009291,0.009303,133029349.0,2023-08-17 05:44:59.999000064,1238342.736316,2304,89761371.0,835522.409799,0
2023-08-17 05:45:00.000000000,0.009303,0.009309,0.009294,0.0093,51224137.0,2023-08-17 05:49:59.999000064,476475.558919,1539,20694633.0,192503.154063,0
2023-08-17 05:50:00.000000000,0.0093,0.00932,0.009294,0.009312,72480916.0,2023-08-17 05:54:59.999000064,674501.85868,1727,43118061.0,401287.30535,0
2023-08-17 05:55:00.000000000,0.009312,0.009321,0.00931,0.009314,50248446.0,2023-08-17 05:59:59.999000064,468160.129351,1386,29877253.0,278366.716708,0
2023-08-17 06:00:00.000000000,0.009313,0.009356,0.009301,0.009305,235822925.0,2023-08-17 06:04:59.999000064,2200463.840672,4559,130090054.0,1214058.462291,0
2023-08-17 06:05:00.000000000,0.009305,0.009313,0.009259,0.009262,242381434.0,2023-08-17 06:09:59.999000064,2248868.816214,4110,109908302.0,1019719.147196,0
2023-08-17 06:10:00.000000000,0.009262,0.009285,0.009258,0.009262,108321372.0,2023-08-17 06:14:59.999000064,1004006.702709,2490,56759710.0,526220.076366,0
2023-08-17 06:15:00.000000000,0.009262,0.009275,0.009243,0.009272,182244645.0,2023-08-17 06:19:59.999000064,1686804.343104,3273,78427319.0,726078.927251,0
2023-08-17 06:20:00.000000000,0.009272,0.009286,0.00927,0.009275,86948097.0,2023-08-17 06:24:59.999000064,806772.267111,1936,50152989.0,465375.167086,0
2023-08-17 06:25:00.000000000,0.009276,0.009282,0.009253,0.009255,82121340.0,2023-08-17 06:29:59.999000064,761001.878166,1941,37530161.0,347768.40213,0
2023-08-17 06:30:00.000000000,0.009256,0.009262,0.009221,0.00924,248516247.0,2023-08-17 06:34:59.999000064,2295631.194525,4177,92817848.0,857480.479915,0
2023-08-17 06:35:00.000000000,0.00924,0.009246,0.009228,0.009243,110104636.0,2023-08-17 06:39:59.999000064,1017110.415288,2061,45369416.0,419125.576039,0
2023-08-17 06:40:00.000000000,0.009243,0.009253,0.009228,0.009252,105228824.0,2023-08-17 06:44:59.999000064,972343.996801,2199,58427210.0,539973.737847,0
2023-08-17 06:45:00.000000000,0.009252,0.009266,0.009244,0.009254,103644845.0,2023-08-17 06:49:59.999000064,959164.587077,2006,58621884.0,542478.332356,0
2023-08-17 06:50:00.000000000,0.009255,0.009265,0.00924,0.009256,77507375.0,2023-08-17 06:54:59.999000064,717106.346718,1914,36499007.0,337739.199969,0
2023-08-17 06:55:00.000000000,0.009255,0.009292,0.009252,0.009266,238716946.0,2023-08-17 06:59:59.999000064,2214250.963461,3948,126210870.0,1170729.870571,0
2023-08-17 07:00:00.000000000,0.009266,0.009332,0.009265,0.009311,248230587.0,2023-08-17 07:04:59.999000064,2307839.265168,5257,158584690.0,1474239.356541,0
2023-08-17 07:05:00.000000000,0.009312,0.009312,0.009266,0.009274,155617516.0,2023-08-17 07:09:59.999000064,1445185.623939,3237,60742320.0,564104.838264,0
2023-08-17 07:10:00.000000000,0.009274,0.009274,0.009231,0.009245,175221853.0,2023-08-17 07:14:59.999000064,1620614.739368,3708,66273468.0,612993.332459,0
2023-08-17 07:15:00.000000000,0.009245,0.009245,0.009226,0.009239,163984067.0,2023-08-17 07:19:59.999000064,1514353.499921,2874,78530484.0,725267.566046,0
2023-08-17 07:20:00.000000000,0.009238,0.00925,0.009206,0.009213,279418381.0,2023-08-17 07:24:59.999000064,2577620.200583,5075,107889572.0,995619.140405,0
2023-08-17 07:25:00.000000000,0.009212,0.009215,0.009179,0.009194,547882845.0,2023-08-17 07:29:59.999000064,5039120.436062,7464,252217289.0,2320172.221778,0
2023-08-17 07:30:00.000000000,0.009194,0.009211,0.009194,0.009199,121963759.0,2023-08-17 07:34:59.999000064,1122402.212972,2516,62410166.0,574373.477656,0
2023-08-17 07:35:00.000000000,0.0092,0.0092,0.009167,0.009167,176113404.0,2023-08-17 07:39:59.999000064,1617743.907878,3249,67142487.0,616753.446735,0
2023-08-17 07:40:00.000000000,0.009167,0.009191,0.009165,0.009186,169939908.0,2023-08-17 07:44:59.999000064,1559485.535279,3283,80934349.0,742820.367364,0
2023-08-17 07:45:00.000000000,0.009186,0.009188,0.009166,0.009187,162925465.0,2023-08-17 07:49:59.999000064,1495439.403885,3147,82981893.0,761715.055843,0
2023-08-17 07:50:00.000000000,0.009188,0.009208,0.009186,0.0092,148891829.0,2023-08-17 07:54:59.999000064,1369580.792204,2475,95472480.0,878202.544318,0
2023-08-17 07:55:00.000000000,0.009199,0.009205,0.009167,0.009176,209823036.0,2023-08-17 07:59:59.999000064,1926073.909638,2899,82651926.0,758686.393662,0
2023-08-17 08:00:00.000000000,0.009176,0.009207,0.009173,0.009201,143855488.0,2023-08-17 08:04:59.999000064,1321790.819724,2898,81066152.0,744920.109363,0
2023-08-17 08:05:00.000000000,0.009202,0.00921,0.009194,0.009198,78210821.0,2023-08-17 08:09:59.999000064,719678.271071,1684,43930452.0,404285.740552,0
2023-08-17 08:10:00.000000000,0.009198,0.0092,0.009176,0.009197,101436367.0,2023-08-17 08:14:59.999000064,931695.989769,2178,47018640.0,431888.971494,0
2023-08-17 08:15:00.000000000,0.009196,0.009204,0.009133,0.009151,306254847.0,2023-08-17 08:19:59.999000064,2804571.499697,5183,92804789.0,849883.264728,0
2023-08-17 08:20:00.000000000,0.009152,0.009159,0.009125,0.009147,303414370.0,2023-08-17 08:24:59.999000064,2773063.220375,4715,103491345.0,946203.161596,0
2023-08-17 08:25:00.000000000,0.009146,0.009164,0.009142,0.009152,132484105.0,2023-08-17 08:29:59.999000064,1212651.642943,1996,73444089.0,672358.701178,0
2023-08-17 08:30:00.000000000,0.009152,0.00916,0.009124,0.009143,158387856.0,2023-08-17 08:34:59.999000064,1447672.046982,2825,64983586.0,593962.885299,0
2023-08-17 08:35:00.000000000,0.009144,0.009148,0.009103,0.009109,277095818.0,2023-08-17 08:39:59.999000064,2527481.365174,4241,111043339.0,1012816.826027,0
2023-08-17 08:40:00.000000000,0.009109,0.009127,0.009106,0.009115,129933590.0,2023-08-17 08:44:59.999000064,1184588.044669,2150,69800093.0,636393.418787,0
2023-08-17 08:45:00.000000000,0.009115,0.009115,0.009076,0.009111,329036261.0,2023-08-17 08:49:59.999000064,2993016.003397,5515,134980120.0,1227973.11124,0
2023-08-17 08:50:00.000000000,0.009112,0.009121,0.0091,0.009103,155829458.0,2023-08-17 08:54:59.999000064,1419500.295912,2801,94222512.0,858367.484719,0
2023-08-17 08:55:00.000000000,0.009103,0.009107,0.009055,0.009069,279778331.0,2023-08-17 08:59:59.999000064,2538701.611974,5091,127812683.0,1159843.813961,0
2023-08-17 09:00:00.000000000,0.009069,0.009101,0.009067,0.009097,181828992.0,2023-08-17 09:04:59.999000064,1652013.660464,3486,118430876.0,1076118.434691,0
2023-08-17 09:05:00.000000000,0.009097,0.009099,0.00903,0.009042,215267308.0,2023-08-17 09:09:59.999000064,1950142.718941,3563,71481434.0,647584.681301,0
2023-08-17 09:10:00.000000000,0.009043,0.009083,0.009037,0.00908,318270433.0,2023-08-17 09:14:59.999000064,2884885.466173,5030,209290550.0,1897479.420394,0
2023-08-17 09:15:00.000000000,0.009079,0.009115,0.009079,0.009107,205234694.0,2023-08-17 09:19:59.999000064,1867776.293722,3098,131586998.0,1197440.630103,0
2023-08-17 09:20:00.000000000,0.009106,0.00913,0.0091,0.009118,152866259.0,2023-08-17 09:24:59.999000064,1393420.222091,2355,100170228.0,913151.46032,0
2023-08-17 09:25:00.000000000,0.009117,0.009117,0.009082,0.009091,117936906.0,2023-08-17 09:29:59.999000064,1072894.975514,2122,53187114.0,483848.896849,0
2023-08-17 09:30:00.000000000,0.009091,0.009108,0.009076,0.009084,105834471.0,2023-08-17 09:34:59.999000064,962386.900954,1955,53197854.0,483858.406649,0
2023-08-17 09:35:00.000000000,0.009084,0.009086,0.009067,0.009082,123530098.0,2023-08-17 09:39:59.999000064,1121278.116677,2051,54741601.0,496949.994345,0
2023-08-17 09:40:00.000000000,0.009082,0.009099,0.009071,0.009076,130272976.0,2023-08-17 09:44:59.999000064,1183578.964188,2129,59261235.0,538500.226379,0
2023-08-17 09:45:00.000000000,0.009076,0.009107,0.009074,0.009102,156878101.0,2023-08-17 09:49:59.999000064,1426021.348947,2439,113592570.0,1032631.524839,0
2023-08-17 09:50:00.000000000,0.009101,0.009107,0.009091,0.009101,136295249.0,2023-08-17 09:54:59.999000064,1240359.540634,2689,77141859.0,702048.258809,0
2023-08-17 09:55:00.000000000,0.009101,0.009106,0.009066,0.009072,140315390.0,2023-08-17 09:59:59.999000064,1274483.270489,2418,68085726.0,618535.551624,0
2023-08-17 10:00:00.000000000,0.009072,0.009087,0.009064,0.009084,135086985.0,2023-08-17 10:04:59.999000064,1226116.568621,2368,87265523.0,792137.827535,0
2023-08-17 10:05:00.000000000,0.009083,0.009084,0.009009,0.009015,411211524.0,2023-08-17 10:09:59.999000064,3716639.421585,6930,147197471.0,1330561.269414,0
2023-08-17 10:10:00.000000000,0.009015,0.009045,0.009014,0.009043,223827274.0,2023-08-17 10:14:59.999000064,2020955.465334,3857,137716462.0,1243561.467707,0
